0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.45624642372131347,0.2957865397135417,0.4157510280609131,0.5303626378377279,0.44528517723083494,0.5314869562784831,0.4545294761657715,0.5076139767964681,0.5101129055023194,0.49138555526733396,0.4394118309020996,0.5923905690511068,0.48952746391296387,0.6420166651407878,0.43521890640258787,0.347651735941569,0.430518102645874,0.5309247970581055,91.10604399295164,52.73155121040435,144.24191321626003,161.65588912533144,91.46926762485172,0.4392882664998372,153.58380918789558,0.5111551761627198,135.84813931879347,0.5192693869272869,97.78190823715641,0.5667011102040609,100.11089601261071,0.5500022729237874
0.4566314220428467,0.29972785313924155,0.42309908866882323,0.5247094472249348,0.4439821720123291,0.5328221956888834,0.4538093566894531,0.5225228945414225,0.5100648403167725,0.49220590591430663,0.44116978645324706,0.5796126047770183,0.48952150344848633,0.6344494501749675,0.4357526779174805,0.3530584494272868,0.43354063034057616,0.5287658214569091,92.56816681383292,78.96275634456364,143.87167912607262,158.9830582465743,90.72128046521668,0.44091213544209795,154.46357230316693,0.5104858636856079,162.88075663003,0.5256443579991659,98.2180441414741,0.563327678044637,102.48381932740867,0.5510677496592205
0.4530996799468994,0.29563649495442706,0.41365814208984375,0.5277047475179036,0.44385504722595215,0.5318768501281739,0.4466832160949707,0.5028915723164876,0.5100523948669433,0.49100141525268554,0.43730945587158204,0.5726227442423503,0.4910229206085205,0.6330087025960286,0.4336854457855225,0.35355124473571775,0.42875659465789795,0.5297907988230388,93.54881147876989,38.65510806185186,141.26710126831466,161.0512597448997,91.60196033955177,0.4416710217793783,154.49237799237903,0.5103961070378622,123.6809294245072,0.5163411855697633,97.63236735911244,0.562005058924357,97.65620890440816,0.537757158279419
0.45474090576171877,0.30009752909342446,0.4193428039550781,0.5150507926940918,0.44310989379882815,0.5312286376953125,0.4457526206970215,0.536723518371582,0.5101385593414307,0.49538958867390953,0.4408095359802246,0.5803513844807943,0.49271039962768554,0.6358624776204427,0.43388919830322265,0.3534164110819499,0.4312263488769531,0.5231397151947021,98.86421471178194,136.7826704355503,144.31754838981468,164.026893530932,90.89886016288976,0.438278063138326,160.62535765316133,0.5092646519343058,43.07971855677988,0.529931616783142,97.07241987787506,0.5656260331471761,96.46410802558941,0.5585374514261882
0.4612619400024414,0.3010821978251139,0.42201800346374513,0.5160887082417805,0.4454971790313721,0.532083288828532,0.4613659381866455,0.4923961639404297,0.5108157157897949,0.4978277842203776,0.4465141296386719,0.5692636489868164,0.49324917793273926,0.6361542383829752,0.4363004207611084,0.3507428646087647,0.43375759124755864,0.5240859985351562,98.05043464042265,51.09715061006356,144.800896688514,153.296687861219,90.84043103773865,0.43741443157196047,161.1830179497205,0.5109568913777669,131.0625475959527,0.508241081237793,97.23744128423866,0.5669910113016764,100.93554710593676,0.530829906463623
0.45983519554138186,0.30377079645792643,0.4284962177276611,0.5076171875,0.4517969131469727,0.516852060953776,0.4758862018585205,0.4875096003214518,0.5122858047485351,0.501149304707845,0.46518774032592775,0.56873779296875,0.4791741371154785,0.5839705149332682,0.44120948314666747,0.34862926801045735,0.4401465654373169,0.512234624226888,106.25007542675293,69.34354710261228,129.66042826485062,148.59478484969387,90.37223623538162,0.4304319461186727,171.26394377404563,0.5066919644673665,145.3241426946193,0.49987211227416994,111.79137978552181,0.5425599098205567,97.50316657632918,0.528123696645101
0.46129646301269533,0.3021448453267415,0.43185648918151853,0.5099348386128744,0.4536806583404541,0.5178785959879557,0.4740718364715576,0.4894310315450033,0.5142990589141846,0.49562047322591146,0.45885167121887205,0.583423360188802,0.4925734043121338,0.6312873840332032,0.4436527490615845,0.3482220490773519,0.44276857376098633,0.513906717300415,101.26772494868706,64.13534940532126,147.91031958429548,157.775406293765,90.30575570285852,0.43106438318888346,165.65987948153963,0.5047635952631633,141.97852899649075,0.5016688744227091,99.09807961527908,0.5634539286295573,99.19805754575886,0.5364271958669027
0.46665229797363283,0.3072736104329427,0.43338651657104493,0.5095548311869303,0.45436711311340333,0.5176432927449545,0.4767650604248047,0.48957974116007485,0.5146773815155029,0.49629685084025066,0.4678645133972168,0.5690325419108073,0.49352240562438965,0.6308819452921549,0.44362189769744875,0.34668744405110674,0.44387681484222413,0.5135990619659424,101.67215059573086,66.91673236786632,148.12412764224715,150.20864323464227,89.9124946163267,0.4301432530085246,166.26723989544243,0.5049479564030965,143.85816826106424,0.5015894015630087,98.93303699858161,0.5635893980662028,96.39180101118606,0.5293061415354411
0.46695923805236816,0.3105611801147461,0.4341133117675781,0.5021967887878418,0.45284075736999513,0.5175347010294596,0.47324514389038086,0.49185234705607095,0.5141599178314209,0.49620215098063153,0.4640035152435303,0.5790205637613932,0.4947972297668457,0.6220094680786132,0.44618284702301025,0.34842055638631186,0.4434770345687866,0.5098657449086508,103.76083476201617,69.50565513743298,146.66020900709822,157.41617179731995,90.96018420701597,0.4291431506474813,169.0591925921957,0.5030339479446412,148.8208604418533,0.5008590459823609,98.74959512967888,0.5591058095296224,96.05192651076021,0.5354364554087321
0.46402826309204104,0.304845650990804,0.4347177028656006,0.5079190254211425,0.453480863571167,0.5149298350016276,0.4659850597381592,0.5215115547180176,0.5147242546081543,0.4994898478190104,0.4554586887359619,0.5919909795125325,0.4949766159057617,0.6288886388142904,0.44513280391693116,0.35107709566752116,0.44409928321838377,0.5114244302113851,105.53057454639978,121.72024899132482,147.9040923733132,163.4799829967675,90.36929553094436,0.4312507629394531,170.40846884549185,0.5054571390151977,24.74491155630839,0.5164679924647013,98.67699924743697,0.5641892433166504,98.4945532345526,0.556751267115275
